Date,ViaNumber,Day,numbMales,ct,sd,y,se,Initials,Notes
30-Oct,64,W,2,1,1,1,0,UHA,
30-Oct,64,W,2,0,0,0,1,UHA,
30-Oct,64,W,1,1,1,0,0,UHA,
30-Oct,64,W,2,0,0,1,0,UHA,
30-Oct,64,W,1,0,0,1,0,UHA,
30-Oct,41,W,4,0,0,0,1,UHA,
30-Oct,41,W,1,1,1,1,0,UHA,
30-Oct,41,W,1,1,1,0,0,UHA,
30-Oct,41,W,6,0,0,0,0,UHA,
30-Oct,41,W,3,0,0,1,1,UHA,
30-Oct,103,W,1,0,0,0,0,UHA,
30-Oct,37,X,2,1,1,0,0,KEW,
30-Oct,37,X,1,0,0,0,1,KEW,
30-Oct,54,X,2,1,1,1,1,KEW,
30-Oct,54,X,2,1,1,1,0,KEW,
30-Oct,54,X,1,0,0,1,1,KEW,
30-Oct,54,X,1,0,0,1,0,KEW,
30-Oct,54,X,2,0,0,0,1,KEW,
30-Oct,54,X,2,0,0,0,0,KEW,
30-Oct,29,X,2,0,0,0,0,KEW,
30-Oct,6,X,2,0,1,1,1,KEW,
30-Oct,6,X,2,0,0,1,1,KEW,
30-Oct,6,X,2,0,0,1,0,KEW,
30-Oct,6,X,3,0,0,0,0,KEW,
30-Oct,6,X,3,0,0,0,1,KEW,
30-Oct,4,X,4,1,1,1,0,KEW,
30-Oct,4,X,3,0,0,1,0,KEW,
30-Oct,4,X,4,0,0,0,1,KEW,
30-Oct,4,X,1,1,1,1,1,KEW,
30-Oct,4,X,3,0,0,0,0,KEW,
30-Oct,4,X,1,1,1,0,0,KEW,
29-Oct,2,X,1,1,1,0,1,KEW,
29-Oct,2,X,1,0,0,0,1,KEW,
29-Oct,2,X,2,0,0,0,0,KEW,
29-Oct,2,X,1,1,1,1,0,KEW,
29-Oct,2,X,1,1,1,1,1,KEW,
29-Oct,2,X,1,0,0,1,1,KEW,
29-Oct,4,X,3,0,0,0,0,KEW,
29-Oct,4,X,2,1,1,0,1,KEW,
29-Oct,4,X,1,1,1,0,0,KEW,
29-Oct,4,X,5,0,0,0,1,KEW,
29-Oct,4,X,2,1,1,1,1,KEW,
29-Oct,4,X,2,1,1,1,0,KEW,
29-Oct,5,X,1,0,0,1,0,KEW,
29-Oct,5,X,1,0,0,0,0,KEW,
29-Oct,5,X,1,1,1,1,0,KEW,
29-Oct,5,X,2,1,1,0,0,KEW,
29-Oct,6,X,2,1,1,1,0,KEW,
29-Oct,6,X,1,0,1,1,0,KEW,
29-Oct,6,X,1,0,0,1,1,KEW,
29-Oct,6,X,1,1,1,0,1,KEW,
29-Oct,6,X,3,0,0,0,1,KEW,
29-Oct,6,X,1,1,1,0,0,KEW,
29-Oct,6,X,2,0,0,0,0,KEW,
29-Oct,8,X,1,1,1,0,1,KEW,
29-Oct,8,X,1,1,0,0,1,KEW,
29-Oct,8,X,1,1,1,0,0,KEW,
29-Oct,8,X,2,0,0,0,0,KEW,
29-Oct,8,X,1,1,1,1,1,KEW,
29-Oct,9,X,1,1,1,1,0,KEW,
29-Oct,11,X,2,0,1,1,1,KEW,
29-Oct,11,X,2,0,0,0,1,KEW,
29-Oct,11,X,2,0,0,1,0,KEW,
29-Oct,11,X,1,1,1,1,1,KEW,
29-Oct,11,X,2,1,1,1,0,KEW,
29-Oct,11,X,1,0,0,0,1,KEW,
29-Oct,11,X,5,0,0,0,0,KEW,
29-Oct,11,X,1,1,1,0,1,KEW,
29-Oct,11,X,1,0,1,0,0,KEW,
29-Oct,13,X,1,1,1,0,1,KEW,
29-Oct,13,X,2,0,0,0,1,KEW,
29-Oct,13,X,1,1,0,0,1,KEW,
29-Oct,13,X,1,0,0,1,1,KEW,
29-Oct,13,X,1,1,1,0,1,KEW,
29-Oct,13,X,1,0,0,0,0,KEW,
29-Oct,13,X,1,0,0,1,0,KEW,
29-Oct,14,X,2,0,0,1,0,KEW,
29-Oct,14,X,1,1,1,0,1,KEW,
30-Oct,4,X,1,1,1,0,1,KEW,
30-Oct,4,X,2,0,0,0,1,KEW,
30-Oct,56,X,3,1,1,0,0,KEW,
30-Oct,56,X,1,0,0,0,0,KEW,
30-Oct,56,X,3,0,0,0,1,KEW,
30-Oct,56,X,1,1,1,1,0,KEW,
30-Oct,56,X,1,0,0,1,0,KEW,
30-Oct,56,X,1,0,1,1,1,KEW,
30-Oct,56,X,1,1,1,1,1,KEW,
30-Oct,5,X,3,0,0,1,1,KEW,
30-Oct,5,X,1,1,1,1,0,KEW,
30-Oct,5,X,1,1,1,1,1,KEW,
30-Oct,5,X,1,0,0,1,0,KEW,
30-Oct,5,X,2,0,0,0,0,KEW,
30-Oct,5,X,3,1,1,0,0,KEW,
30-Oct,5,X,3,0,0,0,1,KEW,
30-Oct,5,X,1,1,1,0,1,KEW,
30-Oct,58,X,8,1,1,1,1,KEW,
30-Oct,58,X,1,0,1,1,1,KEW,
30-Oct,58,X,3,0,0,1,1,KEW,
30-Oct,58,X,1,1,1,1,0,KEW,
30-Oct,58,X,1,0,0,0,0,KEW,
30-Oct,58,X,2,1,1,0,0,KEW,
30-Oct,58,X,1,0,0,0,1,KEW,
30-Oct,8,X,1,1,1,0,1,KEW,
30-Oct,8,X,2,0,0,0,1,KEW,
30-Oct,8,X,1,0,0,0,0,KEW,
30-Oct,8,X,1,0,1,1,1,KEW,
30-Oct,8,X,1,0,1,1,0,KEW,
30-Oct,8,X,1,1,1,1,1,KEW,
30-Oct,8,X,1,1,1,1,0,KEW,
30-Oct,11,X,1,1,1,0,1,KEW,
30-Oct,11,X,2,0,0,0,1,KEW,
30-Oct,11,X,3,0,0,0,0,KEW,
30-Oct,11,X,2,1,1,0,0,KEW,
30-Oct,11,X,2,1,1,1,0,KEW,
30-Oct,11,X,1,0,1,1,0,KEW,
30-Oct,11,X,1,0,0,1,0,KEW,
30-Oct,23,Y,1,0,0,1,0,UHA,
30-Oct,23,Y,1,0,0,0,0,UHA,
30-Oct,23,Y,1,0,1,1,1,UHA,
30-Oct,2,Y,1,0,0,1,0,UHA,
30-Oct,2,Y,1,0,0,0,1,UHA,
30-Oct,4,Y,1,0,0,0,1,UHA,
30-Oct,4,Y,1,0,1,1,1,UHA,
30-Oct,4,Y,1,0,1,0,1,UHA,
30-Oct,4,Y,1,0,0,0,0,UHA,
30-Oct,4,Y,1,0,0,1,0,UHA,
30-Oct,14,Y,1,0,1,1,1,UHA,
30-Oct,14,Y,1,0,1,0,1,UHA,
30-Oct,13,Y,3,0,1,1,0,UHA,
30-Oct,13,Y,2,0,1,1,1,UHA,
30-Oct,13,Y,2,0,0,1,1,UHA,
30-Oct,13,Y,3,0,0,0,1,UHA,
30-Oct,11,Y,2,0,1,1,1,UHA,
30-Oct,11,Y,1,0,0,0,1,UHA,
30-Oct,11,Y,1,1,1,1,1,UHA,
30-Oct,15,Y,1,0,0,0,0,UHA,
30-Oct,15,Y,2,0,1,0,0,UHA,
30-Oct,15,Y,1,0,1,1,0,UHA,
30-Oct,15,Y,2,0,0,0,1,UHA,
30-Oct,19,Y,1,1,1,1,1,UHA,
30-Oct,19,Y,2,0,0,1,1,UHA,
30-Oct,19,Y,2,0,0,0,1,UHA,
30-Oct,19,Y,2,0,0,0,0,UHA,
30-Oct,19,Y,3,1,1,1,0,UHA,
30-Oct,19,Y,2,0,1,1,0,UHA,
30-Oct,19,Y,1,0,1,0,1,UHA,
30-Oct,6,Y,1,0,0,1,1,UHA,
30-Oct,6,Y,2,0,0,0,1,UHA,
30-Oct,6,Y,3,0,1,1,1,UHA,
30-Oct,20,Y,1,1,1,1,0,UHA,
30-Oct,7,Y,1,0,1,1,1,UHA,
30-Oct,7,Y,1,0,0,0,1,UHA,
30-Oct,8,Y,2,0,0,0,0,UHA,
30-Oct,8,Y,1,1,1,0,1,UHA,
30-Oct,8,Y,1,0,1,1,0,UHA,
30-Oct,8,Y,1,1,1,0,0,UHA,
30-Oct,8,Y,2,1,1,1,0,UHA,
30-Oct,8,Y,1,0,0,0,1,UHA,
30-Oct,8,Y,1,1,1,1,1,UHA,
30-Oct,9,Y,1,0,1,1,0,UHA,
30-Oct,9,Y,2,0,0,0,1,UHA,
30-Oct,9,Y,2,0,1,1,1,UHA,
30-Oct,9,Y,1,0,0,1,0,UHA,
30-Oct,21,Y,1,1,1,0,0,UHA,
30-Oct,21,Y,2,1,1,1,1,UHA,
30-Oct,21,Y,4,0,0,0,0,UHA,
30-Oct,21,Y,1,0,0,0,1,UHA,
30-Oct,34,W,1,0,1,1,1,UHA,
30-Oct,34,W,1,0,0,0,1,UHA,
30-Oct,34,W,2,0,0,1,0,UHA,
30-Oct,34,W,1,0,0,0,0,UHA,
30-Oct,39,W,1,1,1,0,0,UHA,
30-Oct,39,W,1,0,0,1,0,UHA,
30-Oct,39,W,1,1,1,1,1,UHA,
30-Oct,39,W,2,1,1,1,0,UHA,
30-Oct,28,W,2,0,0,0,1,UHA,
30-Oct,28,W,3,0,0,1,1,UHA,
30-Oct,28,W,1,0,0,1,0,UHA,
30-Oct,28,W,1,1,1,1,0,UHA,
30-Oct,55,W,1,1,1,1,0,UHA,
30-Oct,55,W,1,1,1,1,1,UHA,
30-Oct,55,W,5,0,0,0,0,UHA,
30-Oct,55,W,3,0,0,0,1,UHA,
30-Oct,55,W,1,1,1,0,0,UHA,
30-Oct,55,W,1,0,0,1,0,UHA,
30-Oct,47,W,1,1,1,0,1,UHA,
30-Oct,47,W,2,0,0,1,0,UHA,
30-Oct,47,W,3,0,0,0,1,UHA,
30-Oct,47,W,3,0,0,1,0,UHA,
30-Oct,47,W,3,0,0,0,0,UHA,
30-Oct,47,W,2,1,1,1,0,UHA,
30-Oct,41,W,1,0,0,0,1,UHA,
30-Oct,51,W,4,0,0,0,0,UHA,
30-Oct,51,W,3,0,0,0,1,UHA,
30-Oct,34,W,1,1,1,1,1,UHA,
30-Oct,19,W,1,1,1,1,1,UHA,
30-Oct,19,W,1,0,0,0,1,UHA,
30-Oct,19,W,1,0,0,1,1,UHA,
30-Oct,19,W,1,0,0,0,0,UHA,
30-Oct,49,W,3,0,0,0,0,UHA,
30-Oct,89,W,1,0,0,0,1,UHA,
30-Oct,89,W,1,0,0,0,0,UHA,
30-Oct,69,W,1,0,0,0,1,UHA,
30-Oct,69,W,1,0,1,1,0,UHA,
30-Oct,69,W,2,0,1,1,1,UHA,
30-Oct,70,W,1,0,0,0,0,UHA,
30-Oct,71,W,1,0,0,0,0,UHA,
30-Oct,71,W,1,0,0,0,1,UHA,
30-Oct,72,W,1,1,1,0,0,UHA,
30-Oct,72,W,1,0,0,0,0,UHA,
30-Oct,72,W,1,1,1,1,1,UHA,
30-Oct,42,W,1,0,0,0,0,UHA,
30-Oct,87,W,1,0,0,0,0,UHA,
30-Oct,38,W,2,0,0,0,1,UHA,
30-Oct,38,W,1,1,1,1,0,UHA,
30-Oct,85,W,3,0,0,1,0,UHA,
30-Oct,85,W,1,1,1,0,0,UHA,
30-Oct,85,W,1,0,0,0,1,UHA,
30-Oct,52,W,1,1,1,1,1,UHA,
30-Oct,52,W,2,0,0,0,1,UHA,
30-Oct,52,W,2,0,0,0,0,UHA,
30-Oct,52,W,1,1,1,0,0,UHA,
30-Oct,67,W,1,1,1,1,0,UHA,
30-Oct,67,W,1,0,0,1,1,UHA,
30-Oct,58,W,1,0,0,0,1,UHA,
30-Oct,58,W,2,0,0,1,0,UHA,
30-Oct,58,W,1,1,1,1,1,UHA,
30-Oct,58,W,1,0,1,1,1,UHA,
30-Oct,58,W,1,0,1,1,0,UHA,
30-Oct,58,W,2,0,0,0,0,UHA,
30-Oct,58,W,2,0,1,0,1,UHA,
30-Oct,58,W,2,0,0,1,1,UHA,
30-Oct,68,W,1,1,1,1,1,UHA,
30-Oct,68,W,1,0,0,1,0,UHA,
30-Oct,68,W,2,1,1,1,0,UHA,
30-Oct,68,W,2,0,0,0,0,UHA,
30-Oct,68,W,1,0,0,0,0,UHA,
30-Oct,30,W,1,1,1,1,0,UHA,
30-Oct,30,W,2,0,0,0,1,UHA,
30-Oct,40,X,1,1,1,0,1,HNT,
30-Oct,55,X,2,0,0,0,0,HNT,WT
30-Oct,55,X,1,0,0,0,1,HNT,
30-Oct,55,X,2,1,1,0,0,HNT,
30-Oct,55,X,1,1,1,0,1,HNT,
30-Oct,55,X,1,0,0,1,0,HNT,
30-Oct,55,X,3,1,1,1,1,HNT,
30-Oct,38,X,2,0,0,0,0,HNT,WT
30-Oct,38,X,1,0,0,1,0,HNT,
30-Oct,38,X,1,1,1,1,1,HNT,
30-Oct,14,X,2,0,0,1,0,HNT,
30-Oct,14,X,1,0,0,1,1,HNT,
30-Oct,14,X,2,1,1,1,0,HNT,
30-Oct,14,X,1,1,1,1,1,HNT,
30-Oct,14,X,2,1,1,0,1,HNT,
30-Oct,14,X,1,1,1,0,0,HNT,
30-Oct,14,X,1,0,0,0,1,HNT,
30-Oct,25,X,3,1,1,0,1,HNT,
30-Oct,25,X,4,0,0,0,0,HNT,WT
30-Oct,25,X,3,0,0,0,1,HNT,
30-Oct,28,X,1,1,1,0,1,HNT,
30-Oct,9,X,2,1,1,0,0,HNT,
30-Oct,9,X,1,1,1,0,1,HNT,
30-Oct,9,X,5,0,0,0,0,HNT,WT
30-Oct,9,X,1,0,0,0,1,HNT,
30-Oct,9,X,1,1,1,1,1,HNT,
30-Oct,9,X,3,1,1,1,0,HNT,
30-Oct,9,X,1,0,0,1,1,HNT,
30-Oct,9,X,1,0,0,1,0,HNT,
30-Oct,23,X,2,0,0,0,0,HNT,WT
30-Oct,23,X,3,0,0,0,1,HNT,
30-Oct,23,X,1,0,0,1,1,HNT,
30-Oct,23,X,1,0,0,1,0,HNT,
30-Oct,23,X,2,1,1,1,0,HNT,
30-Oct,28,X,1,1,1,0,0,HNT,
30-Oct,28,X,1,0,0,1,0,HNT,
30-Oct,30,X,2,0,0,0,0,HNT,WT
30-Oct,30,X,1,0,0,0,1,HNT,
31-Oct,86,V,1,1,1,1,0,UHA,
31-Oct,86,V,2,1,1,0,0,UHA,
31-Oct,86,V,4,0,0,1,1,UHA,
31-Oct,86,V,2,0,1,1,1,UHA,
31-Oct,86,V,1,0,1,0,0,UHA,
31-Oct,69,V,1,0,0,1,0,UHA,
31-Oct,69,V,3,0,0,0,1,UHA,
31-Oct,75,V,5,0,0,1,1,UHA,
31-Oct,75,V,6,1,1,1,0,UHA,
31-Oct,75,V,1,1,1,1,1,UHA,
31-Oct,75,V,1,1,1,0,1,UHA,
31-Oct,39,V,2,0,1,1,0,UHA,
31-Oct,39,V,2,0,0,0,1,UHA,
31-Oct,98,V,1,0,0,0,1,UHA,
31-Oct,91,V,2,1,1,1,1,UHA,
31-Oct,91,V,3,0,0,1,0,UHA,
31-Oct,91,V,3,1,1,1,0,UHA,
31-Oct,91,V,1,0,1,1,0,UHA,
31-Oct,91,V,6,0,0,0,1,UHA,
31-Oct,91,V,2,0,0,0,0,UHA,
31-Oct,38,V,1,0,1,0,1,UHA,
31-Oct,38,V,2,0,0,0,1,UHA,
31-Oct,38,V,1,1,1,1,0,UHA,
31-Oct,74,V,1,0,0,1,0,UHA,
31-Oct,74,V,1,1,1,1,1,UHA,
31-Oct,115,V,3,1,1,1,1,UHA,
31-Oct,115,V,8,0,0,0,0,UHA,
31-Oct,115,V,3,1,1,1,0,UHA,
31-Oct,115,V,2,1,1,0,1,UHA,
31-Oct,115,V,1,0,0,0,1,UHA,
31-Oct,115,V,2,1,1,0,0,UHA,
31-Oct,115,V,1,0,1,0,0,UHA,
31-Oct,115,V,1,0,1,1,1,UHA,
31-Oct,121,V,2,0,0,0,0,UHA,
31-Oct,121,V,1,1,1,1,0,UHA,
31-Oct,121,V,2,0,0,1,0,UHA,
31-Oct,121,V,3,0,0,0,1,UHA,
31-Oct,112,V,2,0,0,0,1,UHA,
31-Oct,112,V,1,1,1,0,1,UHA,
31-Oct,112,V,1,0,0,0,0,UHA,
31-Oct,116,V,1,0,0,0,1,UHA,
31-Oct,116,V,1,1,1,1,1,UHA,
31-Oct,116,V,2,0,0,0,0,UHA,
31-Oct,108,V,3,0,0,0,1,UHA,
31-Oct,108,V,2,0,1,1,0,UHA,
31-Oct,108,V,2,1,1,1,0,UHA,
31-Oct,108,V,2,0,0,0,0,UHA,
31-Oct,108,V,2,1,1,1,1,UHA,
31-Oct,108,V,2,0,1,1,1,UHA,
31-Oct,108,V,2,0,0,1,1,UHA,
31-Oct,115,V,1,0,0,0,1,UHA,
31-Oct,115,V,1,1,1,1,1,UHA,
31-Oct,115,V,5,1,1,1,0,UHA,
31-Oct,115,V,2,0,0,0,1,UHA,
31-Oct,115,V,2,1,1,1,1,UHA,
31-Oct,115,V,1,0,0,1,1,UHA,
31-Oct,115,V,1,0,1,1,1,UHA,
31-Oct,115,V,2,0,0,0,1,UHA,
31-Oct,115,V,1,1,1,0,1,UHA,
31-Oct,113,V,1,1,1,1,1,UHA,
31-Oct,113,V,2,0,0,1,1,UHA,
31-Oct,113,V,8,0,0,0,1,UHA,
31-Oct,113,V,3,0,0,1,0,UHA,
31-Oct,113,V,6,1,1,1,0,UHA,
31-Oct,113,V,6,0,0,0,0,UHA,
31-Oct,113,V,2,1,1,0,0,UHA,
31-Oct,124,V,1,0,0,0,1,UHA,
31-Oct,123,V,2,1,1,1,1,UHA,
31-Oct,123,V,1,0,1,1,1,UHA,
31-Oct,123,V,1,1,1,0,0,UHA,
31-Oct,123,V,1,0,0,0,1,UHA,
31-Oct,123,V,1,0,0,0,1,UHA,
31-Oct,128,V,1,0,1,1,0,UHA,
31-Oct,128,V,2,0,0,1,1,UHA,
31-Oct,128,V,1,0,0,1,0,UHA,
31-Oct,128,V,1,0,0,0,1,UHA,
31-Oct,128,V,1,0,1,0,0,UHA,
31-Oct,128,V,4,0,0,0,1,UHA,
31-Oct,128,V,12,0,0,0,0,UHA,
31-Oct,128,V,2,1,1,0,1,UHA,
31-Oct,128,V,4,1,1,0,0,UHA,
31-Oct,125,V,1,0,1,0,1,UHA,
31-Oct,125,V,1,0,0,0,1,UHA,
31-Oct,125,V,1,1,1,0,1,UHA,
31-Oct,125,V,1,0,0,1,0,UHA,
31-Oct,125,V,2,1,1,1,1,UHA,
31-Oct,125,V,4,0,0,0,0,UHA,
31-Oct,129,V,1,1,1,1,0,UHA,
31-Oct,129,V,1,1,1,0,0,UHA,
31-Oct,129,V,3,0,0,0,0,UHA,
31-Oct,129,V,1,0,0,1,0,UHA,
31-Oct,118,V,1,1,1,1,1,UHA,
31-Oct,118,V,2,0,1,1,1,UHA,
31-Oct,118,V,1,0,0,1,1,UHA,
31-Oct,118,V,1,1,1,1,0,UHA,
31-Oct,118,V,3,0,0,0,0,UHA,
31-Oct,118,V,2,1,1,0,0,UHA,
31-Oct,118,V,1,0,1,1,0,UHA,
31-Oct,118,V,2,0,0,1,0,UHA,
31-Oct,120,V,2,1,1,0,0,UHA,
31-Oct,120,V,1,1,1,1,0,UHA,
31-Oct,120,V,3,0,0,0,0,UHA,
31-Oct,120,V,3,0,0,0,1,UHA,
31-Oct,104,V,1,0,0,0,1,UHA,
31-Oct,104,V,1,0,0,0,0,UHA,
31-Oct,33,Y,3,0,0,0,0,UHA,
31-Oct,33,Y,2,0,0,0,1,UHA,
31-Oct,33,Y,1,1,1,1,1,UHA,
31-Oct,33,Y,1,1,1,1,0,UHA,
31-Oct,39,Y,2,1,1,1,1,UHA,
31-Oct,40,Y,3,0,0,1,1,UHA,
31-Oct,13,Y,3,0,0,1,1,UHA,
31-Oct,13,Y,2,0,0,0,1,UHA,
31-Oct,13,Y,1,0,0,1,0,UHA,
31-Oct,34,Y,1,1,1,1,1,UHA,
31-Oct,34,Y,1,0,0,1,0,UHA,
31-Oct,34,Y,1,0,0,0,1,UHA,
31-Oct,25,Y,1,0,1,1,0,UHA,
31-Oct,25,Y,1,0,0,0,1,UHA,
31-Oct,25,Y,1,0,0,0,0,UHA,
31-Oct,37,Y,1,0,1,1,0,UHA,
31-Oct,37,Y,1,1,1,1,0,UHA,
31-Oct,28,Y,1,0,0,1,0,UHA,
31-Oct,28,Y,1,0,0,0,0,UHA,
31-Oct,28,X,1,0,0,0,1,UHA,
31-Oct,60,X,1,1,1,1,0,KEW,
31-Oct,60,X,1,0,0,1,0,KEW,
31-Oct,60,X,1,1,1,0,0,KEW,
31-Oct,62,X,1,1,1,1,1,KEW,
31-Oct,62,X,2,0,0,0,1,KEW,
31-Oct,62,X,1,0,0,0,0,KEW,
31-Oct,64,X,1,1,1,0,1,KEW,
31-Oct,64,X,1,0,0,1,1,KEW,
31-Oct,65,X,2,1,1,1,1,KEW,
31-Oct,65,X,1,0,0,1,0,KEW,
31-Oct,66,X,1,1,1,0,0,KEW,
31-Oct,66,X,1,1,1,1,1,KEW,
31-Oct,67,X,2,1,1,0,1,KEW,
31-Oct,67,X,1,1,1,0,0,KEW,
31-Oct,68,X,1,1,1,1,1,KEW,
31-Oct,69,X,2,0,0,1,0,KEW,
31-Oct,69,X,1,0,0,0,0,KEW,
31-Oct,70,X,1,0,0,1,0,KEW,
31-Oct,73,X,1,1,1,0,0,KEW,
31-Oct,73,X,1,0,0,0,0,KEW,
31-Oct,74,X,1,0,1,1,1,KEW,
31-Oct,74,X,1,0,0,1,0,KEW,
31-Oct,74,X,1,0,0,0,1,KEW,
31-Oct,74,X,1,0,0,0,0,KEW,
31-Oct,75,X,1,1,1,1,0,KEW,
31-Oct,75,X,1,0,0,1,0,KEW,
31-Oct,75,X,1,0,0,0,1,KEW,
31-Oct,76,X,1,0,0,0,1,KEW,
31-Oct,77,X,1,1,1,1,0,KEW,
31-Oct,77,X,1,0,1,1,0,KEW,
31-Oct,77,X,1,1,1,1,1,KEW,
31-Oct,78,X,1,0,1,1,1,KEW,
31-Oct,78,X,1,0,0,1,0,KEW,
31-Oct,82,X,1,1,1,1,0,KEW,
31-Oct,84,X,1,0,0,1,1,KEW,
31-Oct,84,X,1,0,0,0,0,KEW,
31-Oct,4,Z,3,0,0,0,0,ABK,WT
31-Oct,4,Z,2,1,1,0,0,ABK,
31-Oct,4,Z,1,0,0,0,1,ABK,
31-Oct,4,Z,1,1,1,0,1,ABK,
31-Oct,5,Z,3,0,0,0,0,ABK,WT
31-Oct,5,Z,1,1,1,0,0,ABK,
31-Oct,5,Z,1,1,1,1,0,ABK,
31-Oct,6,Z,1,0,0,0,0,ABK,WT
31-Oct,6,Z,1,1,1,0,0,ABK,
31-Oct,6,Z,1,1,1,1,1,ABK,
31-Oct,6,Z,2,0,0,1,0,ABK,
31-Oct,7,Z,1,0,0,1,1,ABK,
31-Oct,8,Z,1,1,1,1,1,ABK,
31-Oct,8,Z,1,0,0,1,0,ABK,
31-Oct,8,Z,1,0,0,0,0,ABK,WT
31-Oct,8,Z,1,0,0,0,1,ABK,
31-Oct,9,Z,2,0,0,0,0,ABK,WT
31-Oct,9,Z,1,0,0,0,1,ABK,
31-Oct,11,Z,2,0,0,0,1,ABK,
31-Oct,13,Z,1,0,0,0,0,ABK,WT
31-Oct,13,Z,1,1,1,0,0,ABK,
31-Oct,13,Z,3,0,0,1,0,ABK,
31-Oct,13,Z,2,1,1,1,1,ABK,
31-Oct,13,Z,1,0,0,1,1,ABK,
31-Oct,14,Z,2,0,0,0,0,ABK,WT
31-Oct,14,Z,2,1,1,0,0,ABK,
31-Oct,14,Z,1,1,1,0,1,ABK,
31-Oct,14,Z,2,0,0,0,1,ABK,
31-Oct,115,V,3,0,0,0,0,UHA,
31-Oct,115,V,2,0,0,1,1,UHA,
31-Oct,115,V,1,1,1,1,1,UHA,
31-Oct,115,V,2,1,1,1,0,UHA,
31-Oct,76,V,2,0,0,0,1,UHA,
31-Oct,76,V,1,0,1,0,0,UHA,
31-Oct,76,V,2,0,0,1,0,UHA,
31-Oct,76,V,2,0,0,0,1,UHA,
31-Oct,76,V,4,0,0,0,0,UHA,
31-Oct,113,V,2,1,1,0,0,UHA,
31-Oct,113,V,2,0,0,0,1,UHA,
31-Oct,113,V,2,0,0,1,1,UHA,
31-Oct,113,V,6,0,0,0,0,UHA,
31-Oct,113,V,4,0,0,0,1,UHA,
31-Oct,113,V,1,0,1,1,0,UHA,
31-Oct,84,V,1,1,1,1,1,UHA,
31-Oct,84,V,2,0,1,1,1,UHA,
31-Oct,84,V,1,0,1,0,1,UHA,
31-Oct,84,V,1,1,1,1,0,UHA,
31-Oct,84,V,4,0,0,0,1,UHA,
31-Oct,84,V,5,0,0,0,0,UHA,
31-Oct,84,V,1,1,1,0,0,UHA,
31-Oct,84,V,1,0,1,1,0,UHA,
31-Oct,84,V,1,1,1,0,1,UHA,
31-Oct,85,X,1,0,0,1,0,HNT,
31-Oct,85,X,1,1,1,1,1,HNT,
31-Oct,85,X,1,1,1,1,0,HNT,
31-Oct,8,X,2,0,0,1,1,HNT,
31-Oct,8,X,1,1,1,1,0,HNT,
31-Oct,8,X,1,1,1,0,0,HNT,
31-Oct,9,X,1,1,1,1,0,HNT,
31-Oct,9,X,1,0,0,1,1,HNT,
31-Oct,9,X,1,0,0,1,0,HNT,
31-Oct,9,X,1,0,0,0,1,HNT,
31-Oct,19,X,2,0,0,0,0,HNT,WT
31-Oct,19,X,2,1,1,0,0,HNT,
31-Oct,19,X,2,0,0,1,1,HNT,
31-Oct,24,X,1,1,1,1,1,HNT,
31-Oct,24,X,2,0,0,0,0,HNT,WT
31-Oct,25,X,2,0,0,0,0,HNT,WT
31-Oct,25,X,1,0,0,0,1,HNT,
31-Oct,25,X,2,0,0,1,1,HNT,
31-Oct,28,X,1,0,0,0,0,HNT,WT
31-Oct,28,X,1,0,0,0,1,HNT,
31-Oct,28,X,1,0,0,1,0,HNT,
31-Oct,28,X,1,1,1,1,0,HNT,
31-Oct,29,X,1,0,0,1,0,HNT,
31-Oct,29,X,1,0,0,1,1,HNT,
31-Oct,29,X,1,1,1,0,0,HNT,
31-Oct,29,X,2,0,0,0,1,HNT,
31-Oct,30,X,2,0,0,0,1,HNT,
31-Oct,30,X,2,1,1,1,1,HNT,
31-Oct,30,X,2,0,0,1,1,HNT,
31-Oct,33,X,1,1,1,0,1,HNT,
31-Oct,33,X,1,0,0,0,1,HNT,
31-Oct,33,X,1,1,1,1,1,HNT,
31-Oct,33,X,1,1,1,1,0,HNT,
31-Oct,33,X,1,0,0,1,0,HNT,
31-Oct,37,X,2,1,1,1,1,HNT,
31-Oct,37,X,4,0,0,0,1,HNT,
31-Oct,37,X,2,0,0,0,0,HNT,WT
31-Oct,37,X,1,1,1,0,0,HNT,
31-Oct,38,X,1,1,1,1,1,HNT,
31-Oct,38,X,1,0,0,1,1,HNT,
31-Oct,40,X,1,1,1,0,0,HNT,
31-Oct,40,X,1,0,0,0,1,HNT,
31-Oct,40,X,2,1,1,1,0,HNT,
31-Oct,47,X,1,1,1,0,1,HNT,
31-Oct,47,X,5,0,0,0,1,HNT,
31-Oct,47,X,2,0,0,0,0,HNT,WT
31-Oct,53,X,1,0,0,0,1,HNT,
31-Oct,53,X,2,0,0,1,1,HNT,
31-Oct,54,X,1,0,0,1,0,HNT,
31-Oct,54,X,1,0,0,0,0,HNT,WT
31-Oct,54,X,1,0,0,0,1,HNT,
31-Oct,56,X,3,0,0,1,1,HNT,
31-Oct,56,X,1,1,1,0,0,HNT,
31-Oct,56,X,1,0,0,0,0,HNT,WT
31-Oct,58,X,1,0,0,1,1,HNT,
31-Oct,58,X,1,1,1,0,1,HNT,
31-Oct,58,X,1,0,0,0,1,HNT,
31-Oct,58,Y,1,0,0,0,0,HNT,WT
31-Oct,42,Y,2,1,1,1,0,UHA,
31-Oct,42,Y,2,0,0,1,0,UHA,
31-Oct,42,Y,2,0,0,0,0,UHA,
31-Oct,4,Y,2,1,1,0,0,UHA,
